Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,num_imput_type,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,dataset
0.999551126,0.999306283,0.923919737,0.931762808,0.736753128,1.63E-05,5.799964963,0.080279189,-0.575317177,-0.915471161,-0.877533617,-0.430821928,0.396872714,0,0,1.386294361,12.40924612,0.226292034,0.127027169,0.069621737,0.070477205,0,0.342166728,0.176178833,0.170491639,0.164478081,0.004782383,0,,0.79246053,0.5,0.20753947,0.29246053,0.85525042,0.465673415,0.092030092,0.276966399,1.442317071,0.611098059,0.037671448,0.266410273,0.826889644,0.522474251,phphQEck0.csv
0.456089466,0.63538961,0.439422799,0.64987013,2.317602812,0.123809524,48.73550509,5.462899937,1.410818122,-0.917800359,-0.530477966,2.490382543,2.506677624,14.66666667,31.95830617,2.564949357,4.65396035,0.64806665,0.04755471,0.008347089,0.092454126,76,-0.212955433,0.480390959,0.037427676,0.011560422,0.073454732,9,mean,0.419047619,0.166666667,0.095238095,0.114384878,0.657067367,0.21927324,0.022876891,0.203175088,1.968126164,0.919582671,0.146376078,0.1889332,1.512563692,0.775436188,phpjuWdq9.csv
0.468953824,0.628477633,0.442756133,0.67007215,2.317602812,0.123809524,48.19486726,5.751888469,1.507288181,-0.917622221,-0.530433431,2.63516485,2.62429588,14.66666667,31.95830617,2.564949357,4.65396035,0.64806665,0.048088167,0.008347089,0.093617283,76,-0.236065663,0.480006004,0.036736202,0.011560422,0.071509907,9,median,0.419047619,0.166666667,0.095238095,0.114384878,0.623437431,0.219770514,0.039726238,0.187725347,2.15034509,0.995989848,0.149188488,0.189636303,1.648566451,0.853490706,phpjuWdq9.csv
0.490656566,0.702092352,0.457128427,0.657727273,2.317602812,0.123809524,48.30681959,5.061210455,1.33447829,-0.918183769,-0.530573818,2.462495346,2.347590152,14.66666667,31.95830617,2.564949357,4.65396035,0.64806665,0.047976721,0.008347089,0.09329257,76,-0.237547769,0.480390959,0.036579958,0.011560422,0.070898107,9,mode,0.419047619,0.166666667,0.095238095,0.114384878,0.623437431,0.231094171,0.094712363,0.182659494,2.079648649,0.977253649,0.144940134,0.188574214,1.630892341,0.830869244,phpjuWdq9.csv
0.852049239,0.876822207,0.852359125,0.900466773,0.520631221,0.000376015,127.5331788,4506.86066,589.3614729,-1.059897373,2.840749005,64.62512476,1481.33223,4.888888889,3.871389198,2.833213344,10.7190957,0.046046869,0.00408232,3.55E-08,0.00783511,0,8.111640231,0.209985541,0.037196629,0.000397596,0.035781835,9,,0.883015195,0.5,0.116984805,0.383015195,0.454819635,0.070503236,0.001203057,0.106623514,41.84645447,8.003352991,0.093079014,1.958814817,5.764064706,13.01669759,phpkIxskf.csv
0.979305513,0.840454696,0.455073195,0.639584547,0.992422373,0.001001335,1787.494274,14979.17874,8310.943251,-1.957862738,2712.401034,14967.17492,6184.157287,0,0,2.708050201,9.614471257,0.006430354,0.000555203,3.98E-05,0.001630449,0,5.089460757,0.045067032,0.003380888,7.37E-05,0.011562063,0,,0.551201602,0.5,0.448798398,0.051201602,0.999961071,0.268730212,0.000368716,0.255427893,122.3877769,68.78386385,0.20590939,20.0858148,122.3142682,50.91631724,phplE7q6h.csv
0.539184704,0.648556999,0.443665224,0.639949495,2.317602812,0.123809524,51.57790757,1.499543412,0.290871526,-0.917800359,-0.313464417,0.895207469,1.208671886,12.63636364,29.22723738,2.564949357,4.65396035,0.426816955,0.044934022,0.008347089,0.076088259,28,-0.206160359,0.480390959,0.035670408,0.011560422,0.058829195,11,mean,0.419047619,0.166666667,0.095238095,0.114384878,0.133419079,0.133419079,0.133419079,0,1.360709534,0.753542806,0.146376078,0.449959442,1.05712617,0.607166728,phplVyjYQ.csv
0.522756133,0.632049062,0.437799423,0.647525253,2.317602812,0.123809524,51.94498335,1.596256977,0.339317378,-0.917622221,-0.289152422,0.967787177,1.256939599,12.63636364,29.22723738,2.564949357,4.65396035,0.426816955,0.04461649,0.008347089,0.074985806,28,-0.212259641,0.480006004,0.03514621,0.011560422,0.057210284,11,median,0.419047619,0.166666667,0.095238095,0.114384878,0.129477418,0.129477418,0.129477418,0,1.481306905,0.815247696,0.149188488,0.482218092,1.1482773,0.666059208,phplVyjYQ.csv
0.522474747,0.634790765,0.43512987,0.641060606,2.317602812,0.123809524,51.9432859,1.596256977,0.339036604,-0.918183769,-0.289573583,0.96764679,1.257220373,12.63636364,29.22723738,2.564949357,4.65396035,0.426816955,0.044617948,0.008347089,0.074992102,28,-0.212221473,0.480390959,0.035149061,0.011560422,0.057232462,11,mode,0.419047619,0.166666667,0.095238095,0.114384878,0.128779229,0.128779229,0.128779229,0,1.481306905,0.813123519,0.144940134,0.479031827,1.147215212,0.668183385,phplVyjYQ.csv
0.863888889,0.871296296,0.9,0.87037037,3.169925001,0.793518519,278.8266546,1080,635.7164813,-1.259416834,211.9903671,1080,423.0258729,0,0,6.753437919,6.98471632,0.262624442,0.011368802,0.002037907,0.02721361,0,-0.552304909,0.119725971,0.005089757,0.001058429,0.009943984,0,,0.111111111,0.111111111,0.111111111,0,1,0.009761807,1.53E-20,0.051219957,32.86335345,23.13535465,0,14.61498529,32.86335345,9.968755618,phpmcGu2X.csv
0.917788088,0.928041611,0.912020087,0.942109943,0.319011748,0.000305166,371.0144496,385.4835224,84.00406182,-1.482621707,13.46217388,78.53724567,124.2771156,0,0,2.302585093,10.39723823,0.002824914,0.000859836,0.000142471,0.000899351,0,67.3734464,0.148415269,0.058789982,0.004248849,0.051495945,0,,0.942109921,0.5,0.057890079,0.442109921,0.18059589,0.031126358,0.000185458,0.047390306,14.04583401,5.002323634,0.078071137,1.447011276,6.081667883,4.756455503,phpmPOD5A.csv
0.984619701,0.982115389,0.955736178,0.976302714,0.15931642,0.00062595,11.63516195,163.3464964,62.75332612,-1.805467724,4.875349324,116.3161676,65.04550198,2,0,1.945910149,9.322150047,0.031296937,0.013692669,0.000439566,0.012924033,0,3.808126905,0.153543683,0.06583609,0.010215005,0.054809857,1,,0.976750425,0.5,0.023249575,0.476750425,0.867820715,0.243972595,0.005884811,0.216980954,8.893965954,4.443275632,0.197214832,1.600001369,6.910372554,3.1858743,phpn1jVwe.csv
0.493893391,0.615380759,0.206433031,0.69079156,1.527663141,0.009642857,59.5716463,2800,146.4811482,-1.366276092,4.802363042,64.27788472,524.8718536,0,0,3.295836866,7.937374696,0.082151899,0.025644132,0.00046077,0.02424637,0,0.808472285,0.17180089,0.046376701,0.00040213,0.048428118,0,,0.582857143,0.2,0.011071429,0.212776351,0.996229374,0.065861663,3.15E-10,0.122512983,52.91502622,6.729253111,0.676694695,2.113901863,8.138133504,9.862817581,phpNevWWL.csv
0.436112368,0.405646682,0.393338989,0.533661388,1.924028358,0.058064516,43.18725933,-0.291058246,-0.871941488,-1.281026809,-1.121460106,-0.7603515,0.340774159,7.75,7.660776723,2.197224577,5.043425117,0.207049891,0.044550833,0.006890182,0.047339576,0,1.207672644,0.427689952,0.098353654,0.01893902,0.114483569,4,,0.316129032,0.25,0.122580645,0.075840761,0.802203878,0.184655378,0.007492524,0.218363709,0.544841169,0.319541085,0.21627533,0.217030569,0.333716074,0.12105279,phpnYQXoc.csv
0.650140987,0.660490941,0.557877818,0.706877583,0.864090427,0.018867925,39.99944749,150.9198836,26.92719523,-1.106734712,-0.232668959,32.31105075,44.63445267,2,0,2.397895273,6.368187186,0.045319665,0.021602559,0.003306709,0.013704651,0,6.479344592,0.321147135,0.161572983,0.032735699,0.104631113,1,,0.7135506,0.5,0.2864494,0.2135506,0.87461793,0.198575595,0.000138741,0.202131456,10.54617722,3.128193782,0.029385313,0.451039088,4.621882095,3.268172949,phpOJxGL9.csv
0.752884422,0.522256281,0.678824121,0.767379397,6.64382767,0.040650407,94.6695839,119.5265582,15.432055,-1.200158309,6.279053983,15.07929671,17.84899519,0,0,4.17438727,7.377133713,0.139345513,0.070179116,0.031357191,0.022466959,0,0.690970823,0.220870503,0.118670837,0.02526221,0.042238336,0,,0.010006254,0.01,0.009380863,6.22E-05,0.806503954,0.157866633,1.45E-05,0.134210563,8.900152681,3.094662501,6.00E-05,2.239841642,3.537190405,1.484095519,phpoOxxNn.csv
0.644377456,0.612213792,0.510750576,0.67242921,0.999929285,0.083333333,212.7177207,12.66635377,10.88442484,-2.00291474,10.65774739,11.15524057,1.389278971,0,0,4.615120517,7.100027167,0.008754455,0.004700733,0.002032417,0.001315487,0,20.99241181,0.108161905,0.103380464,0.090190276,0.005014788,0,,0.504950495,0.5,0.495049505,0.004950495,0.999999254,0.976286395,0.023627022,0.134421431,3.378216031,3.204187571,0.019827498,3.204321339,3.253892781,0.321371441,phpoW7Dbi.csv
0.586650511,0.556064029,0.171484342,0.472065012,2.300007058,0.00849951,92.05590513,2944.652532,223.7768193,-1.339626417,1.307795971,99.66832517,579.4531298,0,0,3.951243719,8.718990525,0.063113567,0.024984894,0.00028565,0.01843798,0,2.849263552,0.241759011,0.096173443,0.000338403,0.078353839,0,,0.417456685,0.166666667,0.079437725,0.116274882,1,0.230901588,8.70E-05,0.216027758,53.78484492,7.577034525,0.117725009,1.383245945,8.718971067,10.97916119,phpPbCMyg.csv
0.951845668,0.949109964,0.263845796,0.343907993,3.284826011,0.000782932,22.5116349,1.250355872,-0.192256154,-1.263497075,-0.537123824,-0.078462525,0.678427222,0,0,2.079441542,9.23190615,0.224097483,0.145916813,0.042871821,0.057327699,0,0.323820367,0.222797486,0.193167648,0.139714185,0.025607095,0,,0.138578978,0.1,0.058719906,0.022310894,0.628901588,0.237732058,0.003247957,0.151548743,1.415747633,0.60522556,0.124699906,0.310843282,0.783873134,0.389774638,phpPQrHPH.csv
0.716674837,0.81876634,0.682589869,0.52124183,1.515465636,0.03125,10.51503636,-0.493451971,-0.819271224,-1.488796554,-1.127203651,-0.493451971,0.415105072,0,0,1.609437912,5.075173815,0.194941069,0.144123671,0.004490318,0.080667942,0,0.646438054,0.246152248,0.237290696,0.210706037,0.01534866,0,,0.40625,0.333333333,0.19375,0.098733297,0.414111706,0.145022243,0.013581129,0.165634189,0.652027475,0.53289728,0.340044784,0.36835919,0.652027475,0.146178575,phpRql5hp.csv
0.516666667,0.783333333,0.8,0.6,1.584962501,0.611111111,4.525049809,5.790817854,0.208052006,-1.11257743,-0.691689733,0.423085385,1.494671862,3.5,0.5,3.091042453,3.583518938,0.814520381,0.3502641,0.004629033,0.172329417,0,0.386878308,0.605485777,0.485773683,0.147817329,0.158098834,2,,0.333333333,0.333333333,0.333333333,0,0.829300436,0.295313443,0.001326604,0.202461455,2.223362481,0.646845243,0.207875328,0.301181504,0.748515474,0.487268313,phpSF8oeR.csv
0.641998271,0.712020036,0.692168656,0.74639249,3.312307702,0.016,11.32235994,0.736318023,-1.123354421,-1.87275954,-1.606962808,-0.94673159,0.782263091,0,0,2.079441542,6.214608098,0.385980098,0.292545699,0.18671825,0.067490983,0,-0.665031478,0.108914116,0.0979936,0.076338309,0.010453809,0,,0.114,0.1,0.074,0.011313708,0.398533106,0.167336556,0.021582594,0.10202365,1.653296331,0.749493667,0.057902024,0.411706954,1.027948036,0.463588961,phpSj3fWL.csv
0.821054957,0.879672384,0.849142001,0.91842963,2.047102062,0.014888337,6.530411544,-0.08953198,-0.654457067,-1.199384801,-1.082410665,-0.216164251,0.458377515,0,0,1.791759469,5.998936562,0.910510324,0.313472137,0.142687996,0.298903759,0,0.15282344,0.377020079,0.361378027,0.345413796,0.010982172,0,,0.320099256,0.2,0.05955335,0.114785123,0.59454685,0.168350133,0.039283043,0.135278352,0.697347593,0.431908586,0.019297889,0.256466671,0.628737111,0.248399092,phpSOw1Kl.csv
0.665789474,0.578070175,0.676023392,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.772808152,0,0,2.564949357,5.204006687,0.046249366,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,,0.714285714,0.5,0.285714286,0.214285714,0.988773973,0.179454531,5.21E-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,phpSRnbqC.csv
0.864166667,0.885833333,0.935833333,0.883333333,3.321928095,3.022222222,28.23543047,360,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0,0,6.992096427,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639,0.003249043,0.044018035,0,,0.1,0.1,0.1,0,1,0.069283244,5.55E-08,0.114060822,18.97366596,8.180354962,0,4.656027962,10.6700492,4.722315681,phpSZJq5T.csv
0.863902167,0.901669276,0.889546672,0.915237797,0.397470755,0.057488654,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2,0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005652,0.01110269,0,4.540908471,0.322137743,0.111732861,0.014613056,0.083224656,1,,0.921331316,0.5,0.078668684,0.421331316,1,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326481,2.79431553,7.541185593,3.43424724,phptbYBGx.csv
0.91016517,0.7581649,0.788309619,0.88654803,3.32181949,0.161330822,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.791575388,1.763619043,0,0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28E-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,phptd5jYj.csv
0.60063965,0.619219076,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0,0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,,0.448754594,0.142857143,0.001020825,0.161108787,0.838966455,0.174370426,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,phpTJRsqa.csv
0.516577679,0.608557534,0.337539533,0.663626007,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0,0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,,0.639455782,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.833285143,0.218171498,0.640707105,4.88249493,3.127439318,phpTXWrKb.csv
0.662857143,0.671428571,0.808095238,0.747380952,1.314320487,0.461538462,5.437435676,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3,0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,mean,0.461538462,0.333333333,0.076923077,0.181309431,1,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,phpu00N5N.csv
0.743571429,0.732619048,0.822142857,0.715952381,1.314320487,0.461538462,5.434145963,1.071877666,-0.189317646,-1.108307483,-0.411446019,-0.006452379,0.474453645,3,0,3.17805383,3.951243719,0.509888064,0.241863302,0.024323679,0.109779244,78,0.933339809,0.566344731,0.46760395,0.156214553,0.11800953,2,median,0.461538462,0.333333333,0.076923077,0.181309431,1,0.432719794,0.002968812,0.277068132,1.039003439,0.419594849,0.002232695,0.188855094,0.529462721,0.307140553,phpu00N5N.csv
0.663571429,0.68952381,0.768809524,0.78047619,1.314320487,0.461538462,5.479716305,1.071877666,-0.348627926,-1.108307483,-0.600661385,-0.089419988,0.480858643,3,0,3.17805383,3.951243719,0.509888064,0.239851922,0.024323679,0.106637213,78,0.955838753,0.566344731,0.469111684,0.156214553,0.118674446,2,mode,0.461538462,0.333333333,0.076923077,0.181309431,1,0.416212104,0.01111879,0.27123195,0.923062948,0.413782157,0.014257113,0.204059824,0.5127005,0.283798364,phpu00N5N.csv
0.926898026,0.929802647,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.752100582,0.288341,6.475864109,13.66958487,0,0,5.703782475,7.786136438,0.060816396,0.019361656,0.000887779,0.017457435,0,9.279320393,0.285033651,0.199024667,0.040688439,0.073505673,0,,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.143669058,7.58E-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,phpuZu33P.csv
0.961465462,0.965718039,0.603254432,0.921482958,0.990623923,0.002804161,27.4941098,18.27859348,1.187366455,-1.985297657,-1.319210149,2.432831882,3.73692178,0,0,3.433987204,9.310638093,0.346215064,0.036030405,3.69E-09,0.084348662,0,0.725287153,0.117660348,0.062162796,0.019068726,0.026223265,0,,0.55694256,0.5,0.44305744,0.05694256,0.939632925,0.120030798,8.59E-05,0.175080196,4.502808753,1.431887836,0.11301624,0.54601821,2.105224969,1.001955017,phpV5QYya.csv
0.838571429,0.745714286,0.852380952,0.85,0.993650712,3.59375,64.28637288,64,51.15399892,-2.027170444,29.36940687,64,20.96216831,0,0,5.438079309,4.158883083,0.200017024,0.01545663,0.000142406,0.018326348,0,0.817318188,0.139186082,0.028089616,0.019352513,0.018570573,0,,0.546875,0.5,0.453125,0.046875,1,0.046422587,0.00913442,0.121106411,8,6.953115698,0.192879824,5.518346671,8,1.791596429,phpVDlhKL.csv
0.887658451,0.994685911,0.524548357,0.658716898,1.714632742,0.004582111,9.979002506,14.34959186,2.260700733,-1.604595454,-0.933358777,5.309922507,4.501100596,0,0,3.218875825,8.6044712,0.423576039,0.171824062,0.098799168,0.064236938,0,0.114342605,0.240171303,0.191470873,0.10433006,0.04238946,0,,0.404142229,0.25,0.060117302,0.147976237,0.626802998,0.164091807,0.00020069,0.120418746,3.830141553,1.497587782,0.017563948,0.773531292,1.996968303,1.048705822,phpVeNa5j.csv
0.816439394,0.733813131,0.804217172,0.761994949,2.181322431,234.5052632,9.391925303,29.98680942,0.57895992,-1.556999671,-0.710975452,1.16714436,2.007589462,0,0,10.01135492,4.553876892,0.733547898,0.232255087,0.041401776,0.07021743,0,0.902654687,0.503802675,0.441901231,0.209517877,0.036460648,0,,0.284210526,0.2,0.052631579,0.078489903,0.997816208,0.098438791,1.04E-17,0.078946773,4.678407043,0.670998277,2.06E-05,0.264357922,0.974532497,0.507339918,phpvtdNPU.csv
0.9,0.904761905,0.904761905,0.961904762,1.584962501,0.038095238,2.731870054,-0.066603304,-0.828654037,-1.507211538,-1.099948877,-0.624312049,0.465296019,0,0,2.079441542,5.347107531,0.821761427,0.580174924,0.233823151,0.216496188,0,-0.305381641,0.421600206,0.403000154,0.381135249,0.014593635,0,,0.333333333,0.333333333,0.333333333,0,0.994340931,0.547479135,0.01107902,0.316340888,0.561897375,0.368480027,0,0.323524141,0.528599602,0.18834063,phpvz1IQW.csv
0.7479748,0.874050766,0.979731345,0.763246366,0.999931711,0.002837838,13.15917104,1.714405525,1.338824056,-2.000161797,1.413928231,1.592698309,0.754808758,0,0,3.044522438,8.909235279,0.0877192,0.075987439,0.069238531,0.004201478,0,1.191667305,0.172340829,0.166539186,0.157598746,0.004036805,0,,0.504864865,0.5,0.495135135,0.004864865,0.15733426,0.028984682,7.51E-07,0.037265313,0.311587456,0.223603916,0.019464326,0.210352273,0.256988362,0.06189867,phpWfYmlu.csv
0.863234229,0.874003558,0.890948478,0.909268789,0.420191037,0.038888889,29.54636473,6.907127713,-0.828396816,-1.502788104,-1.200327404,-1.19949634,1.730914165,0,0,3.044522438,6.29156914,0.059708748,0.014221412,0.000505346,0.016578429,0,24.06058378,0.365979463,0.356396896,0.17461658,0.041703268,0,,0.914814815,0.5,0.085185185,0.414814815,0.999991012,0.023031419,9.20E-07,0.077235472,2.980194511,0.142379477,0,0.000158384,0.000832714,0.634554866,phpXeun7q.csv
0.946219808,0.837697405,0.978243401,0.977839273,0.999999526,0.002837838,11.46937349,0.049161691,-0.156102564,-2.000538128,-0.088190774,-0.052534799,0.414676757,0,0,3.044522438,8.909235279,0.095058459,0.087188679,0.078217726,0.004692403,0,1.234997527,0.206439064,0.194866482,0.178816891,0.005586243,0,,0.500405405,0.5,0.499594595,0.000405405,0.422807458,0.189385892,0.140794966,0.071772439,0.051696212,0.020317581,0.000913402,0.003159963,0.032904592,0.017943767,phpxijhaP.csv
0.798412698,0.749247049,0.568996744,0.824094424,0.733752409,0.086142322,24.55870251,2.855006506,-0.856402752,-2.014636878,-1.789445218,-0.58690151,1.275745213,0,0,3.135494216,5.587248658,0.077026481,0.029877491,0.011179804,0.014354229,0,2.586143133,0.124047469,0.107144959,0.069523703,0.015071776,0,,0.794007491,0.5,0.205992509,0.294007491,0.765585632,0.199250602,0.00060166,0.150272495,2.198562351,0.918997345,0.022600496,0.472174635,1.19055091,0.552731971,phpXxoe1Q.csv
0.298431949,0.279583197,0.100738804,0.347713305,2.174547125,0.07,31.09623654,97.45944291,8.659143572,-1.478560714,-1.285139869,1.727466782,25.80035684,0,0,2.63905733,5.298317367,0.152565959,0.069929592,0.006309902,0.04833609,0,2.250851752,0.392552708,0.227330736,0.010569683,0.130593436,0,,0.28,0.2,0.05,0.080062476,0.608608999,0.124522264,0.000351303,0.136765449,9.923955865,1.636240281,0.125298521,0.394619776,1.380122983,2.675784975,phpy0HwUD.csv
0.682373898,0.510593101,0.418516805,0.458122951,2.193423736,0.003342449,60.20155646,193.8979579,47.82230871,7.601727432,11.3280406,47.8911913,51.27138254,5,0,3.496507561,9.197559038,0.111444455,0.036434668,0.00554934,0.03217233,0,0.701157563,0.109373761,0.061981111,0.011451636,0.025835179,1,,0.298794693,0.2,0.101083764,0.082227255,0.942784784,0.089529813,0.000173754,0.166490891,7.171537945,1.67505825,0.028491786,0.488446217,2.330818064,1.80415332,phpYLeydd.csv
0.967965368,0.964502165,0.796969697,0.914285714,2.807354922,0.008225108,5.416947895,339.2210943,38.51719077,-1.21587097,0.125114238,26.61307214,90.06976381,7,0,2.944438979,7.745002804,0.898078976,0.518254001,0.013732681,0.379954717,0,-0.657787086,0.297066149,0.177353212,0.009319777,0.103345571,1,,0.142857143,0.142857143,0.142857143,2.78E-17,0.998644375,0.278004542,0.000145189,0.325256465,16.90093525,3.419332282,0.052559508,0.900189591,4.697899809,4.644838677,phpyM5ND4.csv
0.747142857,0.744761905,0.863333333,0.880952381,0.993650712,3.796875,64.83297956,64,51.83142837,-2.027170444,29.36940687,64,20.20992406,0,0,5.493061443,4.158883083,0.157268064,0.015326316,0.000142406,0.016015687,0,0.773434873,0.135213021,0.027180223,0.019352513,0.017033036,0,,0.546875,0.5,0.453125,0.046875,1,0.044910393,0.009323022,0.12117788,8,7.021573804,0.192879824,5.518346671,8,1.705692312,phpysQLwp.csv
0.993531309,0.991372516,0.933712163,0.992552067,0.110580845,0.007254902,5.094250715,0.081034719,-0.463204665,-1.000304061,-0.763330271,-0.097348676,0.384595561,2,0,3.610917913,8.536995819,0.047408371,0.021706989,0.001692294,0.013045891,0,9.022534579,0.24196233,0.217559049,0.180548206,0.020842201,1,,0.985294118,0.5,0.014705882,0.485294118,0.946040165,0.637684167,0.167893079,0.229272583,0.408362785,0.16389399,0.001554862,0.066497008,0.222467099,0.131931145,phpZrCzJR.csv
0.683333333,0.547777778,0.562929293,0.571313131,1.263850223,212.2285714,13.46240415,93.3739347,2.089106081,-1.158427452,0.287830729,2.248817398,4.118837024,0,0,10.01162421,4.65396035,0.273038225,0.093879979,0.003363541,0.030578172,0,3.276196683,0.489248672,0.401449256,0.034775271,0.042234076,0,,0.552380952,0.333333333,0.066666667,0.201130591,0.997622889,0.177890503,4.07E-17,0.134313453,9.404957706,0.703403095,7.48E-05,0.231128778,0.909695531,0.732789744,phpZZfh5g.csv
0.564032112,0.623606566,0.44951446,0.747016921,0.918295834,0.014880952,487.9721319,0.562996734,-0.363471169,-1.502238806,-1.228574067,0.470612764,0.855387342,12.6,12.61110622,2.302585093,6.510258341,0.035296781,0.001881861,-9.44E-16,0.004745186,0,21.44557977,0.347150565,0.042239466,0,0.069903638,5,,0.666666667,0.5,0.333333333,0.166666667,0.207236042,0.079307673,0.017733515,0.062134843,0.847413409,0.345610751,0,0.01611774,0.44891653,0.314766508,profb.csv
0.557827858,0.53157372,0.558752228,0.580580596,0.998776608,0.041176471,52.62482867,4.572261194,1.704839771,0.812928047,1.137697893,1.776940972,0.983682818,2.333333333,0.471404521,2.63905733,5.828945618,0.03040794,0.01897919,9.90E-07,0.010128198,1668,11.1434034,0.302570703,0.230471957,0.081480031,0.086596193,3,mean,0.520588235,0.5,0.479411765,0.020588235,0.722592411,0.592542077,0.469042762,0.054731375,0.644235695,0.176664649,0.004044445,0.04976129,0.234383317,0.180307446,schizo.csv
0.584471607,0.517659791,0.561619557,0.596508785,0.998776608,0.041176471,52.62482867,4.596706835,1.708524253,0.814004156,1.141263912,1.774105379,0.9893164,2.333333333,0.471404521,2.63905733,5.828945618,0.03040794,0.01897919,9.90E-07,0.010128198,1668,11.1434034,0.302570703,0.230471957,0.081480031,0.086596193,3,median,0.520588235,0.5,0.479411765,0.020588235,0.72021008,0.591303781,0.466923011,0.055042104,0.678195856,0.198175873,0.004541436,0.071152173,0.253787932,0.184151997,schizo.csv
0.558767507,0.522503183,0.578668195,0.584733894,0.998776608,0.041176471,51.61337062,3.593224872,1.01921732,-0.901592504,0.47790258,1.592703862,1.196596169,2.333333333,0.471404521,2.63905733,5.828945618,0.037013668,0.019351122,9.90E-07,0.010919486,1668,11.17289894,0.331045786,0.235559247,0.081480031,0.090796295,3,mode,0.520588235,0.5,0.479411765,0.020588235,0.739848769,0.514739566,0.264281554,0.125729902,0.419145279,0.228956171,0.067464625,0.1709556,0.300731095,0.104310593,schizo.csv
0.99822415,0.999810348,0.811051847,0.944086003,0.960301361,0.000172414,7.233545713,7698.224846,1635.930042,0.448393212,2.84352651,1987.624887,2743.351592,0,0,2.302585093,10.96819829,0.37995542,0.132756659,0.000338397,0.137867581,0,-0.655743387,0.106833012,0.045702358,0.000498291,0.039702077,0,,0.785965517,0.142857143,0.000172414,0.267696314,0.91473127,0.221127023,5.37E-05,0.2856102,31.68785333,6.960757718,0.368401425,1.112703402,5.389420414,10.27062836,shuttle.csv
0.692404791,0.709284093,0.48504036,0.663423987,2.208989114,0.041269841,15.04457559,40.68463884,10.23666746,-1.624732213,-0.669505063,13.82390004,14.58255378,0,0,2.564949357,5.752572639,0.605168407,0.146829607,0.011195295,0.209134549,0,-0.324379945,0.286959404,0.099201027,0.018524922,0.077261011,0,,0.279365079,0.2,0.066666667,0.0719172,0.545019212,0.157248044,0.003660132,0.124320059,6.513551941,2.58778815,0.307933019,0.67285675,3.966883905,2.11041543,solar-flare_1.csv
0.778109112,1,0.983290134,0.996299861,0.645475904,0.014681308,226.7507146,282.2321763,5.67674613,-1.895079666,-0.3135826,1.918018842,34.99179881,7.406779661,33.0383027,4.812184355,9.033364502,0.166353177,0.002846632,6.96E-09,0.012437607,36346,15.37800768,0.25053386,0.046622165,0.000556518,0.063659857,59,mean,0.835282884,0.5,0.164717116,0.335282884,0.858548024,0.072530631,2.57E-05,0.098831529,13.02930019,0.881360803,0.024668119,0.315866548,0.811539362,1.664201178,speeddating.csv
